,lpt odds,r1 spread,r1 pup,r2 spread,r2 pup
2018-07-11 17:56:48,0.7655677655677655,0.014256668143340373,0.48869409206855036,0.022676564960192543,0.6930842891736118
2018-07-11 17:56:50,0.7655677655677655,0.014598175257154206,0.48788508035552836,0.022657968352393906,0.6832539258304058
2018-07-11 17:56:52,0.7655677655677655,0.014925661133088559,0.48734476662303183,0.022682468716719185,0.6724128698985051
2018-07-11 17:56:54,0.7655677655677655,0.015239117588188255,0.4869764411514722,0.022750069185465467,0.6604496869479444
2018-07-11 17:56:56,0.7655677655677655,0.014789533333643395,0.4927252382480947,0.022860778401736136,0.6472367035358556
2018-07-11 17:56:58,0.7655677655677655,0.014378019002194709,0.5118475610217204,0.02299128322556233,0.6327977213973993
2018-07-11 17:57:00,0.7655677655677655,0.014004513214986698,0.5254379695712986,0.022799690720769508,0.6186099652430881
2018-07-11 17:57:02,0.7655677655677655,0.013668958944473522,0.5391992406696212,0.021652329672369047,0.6061361593512572
2018-07-11 17:57:04,0.7658965307947865,0.013371303496869042,0.5587532742761395,0.020788623112603447,0.6154480714252741
2018-07-11 17:57:06,0.7662425994548088,0.013245544706308812,0.5723062780069863,0.019997540157590758,0.6299623673998115
2018-07-11 17:57:08,0.7665886681148308,0.013401228912047048,0.5763941697532223,0.01920707633447737,0.6303588668236982
2018-07-11 17:57:10,0.766934736774853,0.013601976025914302,0.580708116625961,0.017703927124545063,0.6314413204708494
2018-07-11 17:57:12,0.7672808054348752,0.013297203892784637,0.595108830149871,0.0162689414881725,0.633056030300659
2018-07-11 17:57:14,0.7676268740948973,0.012993577550583715,0.6120172063319477,0.014901833419547093,0.635309624586651
2018-07-11 17:57:16,0.7679729427549195,0.012691095591580373,0.6295647334297393,0.013602331006175503,0.638324422965811
2018-07-11 17:57:18,0.7683190114149416,0.012389756612946222,0.6438753995870314,0.012370176292424623,0.6422382743022366
2018-07-11 17:57:20,0.7681806863381102,0.01208955921674251,0.659076350598966,0.011205125150431062,0.647202829819592
2018-07-11 17:57:22,0.7680168668540761,0.011890438526427433,0.6743940174986689,0.010623595650623508,0.6543985285446295
2018-07-11 17:57:24,0.767853047370042,0.011815061887584223,0.6775866482762207,0.010099073252559456,0.6585751550461603
2018-07-11 17:57:26,0.7676892278860078,0.011720511108166477,0.6817594232579229,0.009134009048742226,0.6600218066014535
2018-07-11 17:57:28,0.7675254084019736,0.011606799105331257,0.6870011105392747,0.008259406431256893,0.6626946820620825
2018-07-11 17:57:30,0.7673615889179395,0.01147393988361276,0.6932990089963125,0.0076121994339036275,0.6738012777517387
2018-07-11 17:57:32,0.7671977694339054,0.011321948532573747,0.7004196846242792,0.007188956774367248,0.6941685975045132
2018-07-11 17:57:34,0.7670339499498712,0.01115084122429546,0.7064985185820342,0.007010635123986224,0.7232020757723959
2018-07-11 17:57:36,0.7668701304658371,0.010970863766365375,0.7107126270987243,0.007091369817322729,0.7583583414791076
2018-07-11 17:57:38,0.7667063109818029,0.010805883850434586,0.7065748116668835,0.00737434215856718,0.7960151338021533
2018-07-11 17:57:40,0.7665424914977688,0.010720208354557684,0.6969262525170492,0.00775464943414983,0.8326306094740193
2018-07-11 17:57:42,0.7663786720137347,0.010645691792045935,0.685589388336338,0.008232177112589096,0.8656268672670409
2018-07-11 17:57:44,0.7662148525297005,0.010525160305817384,0.6695844839294235,0.009181685272768176,0.8920752511327981
2018-07-11 17:57:46,0.7660510330456662,0.010477945175895002,0.6499681981828959,0.010082690611189486,0.9127179845898836
2018-07-11 17:57:48,0.7658872135616321,0.01038535323714086,0.6310116521744151,0.010540662608452768,0.9287242267634553
2018-07-11 17:57:50,0.765723394077598,0.010306724229607152,0.6060112160833733,0.010637324318742725,0.9410961050809078
2018-07-11 17:57:52,0.7655677655677655,0.010242049422101714,0.5789879265171703,0.011068318732345357,0.9506210665846296
2018-07-11 17:57:54,0.7655677655677655,0.01019132066921535,0.5490209280618527,0.012513296964599506,0.9577537573474275
2018-07-11 17:57:56,0.7655677655677655,0.010154530410280515,0.5199551517297707,0.014752023578490574,0.9629460967949778
2018-07-11 17:57:58,0.7655677655677655,0.010003261584043783,0.501883056159271,0.015239812156208659,0.9665694806672435
2018-07-11 17:58:00,0.7655677655677655,0.00973761059465584,0.49970364769533554,0.015943618324019304,0.9688992293726398
2018-07-11 17:58:02,0.7655677655677655,0.009486007005544356,0.49605979556124946,0.01792424259129047,0.9704211672702318
2018-07-11 17:58:04,0.7655677655677655,0.009248434832612978,0.4777845554453824,0.01979523160321056,0.9711562131065743
2018-07-11 17:58:06,0.7655677655677655,0.009024878690267567,0.45782268310075125,0.021842056967646906,0.9680209862007731
2018-07-11 17:58:08,0.7656763361277725,0.00893595848497327,0.4371884955114154,0.024620393623850306,0.9623807127377157
2018-07-11 17:58:10,0.766762041727842,0.008996664979229093,0.41627320140631857,0.02694986240310898,0.9567832992520122
2018-07-11 17:58:12,0.7678477473279115,0.00907125257069582,0.39530889982640194,0.02927167621112585,0.9404886952334364
2018-07-11 17:58:14,0.7681248284445958,0.009159718932689128,0.3799790475032765,0.031500554770588975,0.9255281337889664
2018-07-11 17:58:16,0.7677403077112379,0.00926206231511881,0.3628622630082972,0.03363609265901783,0.9116890756222361
2018-07-11 17:58:18,0.76735578697788,0.009378281544119214,0.3468982042997952,0.03567791006958057,0.8988026265178899
2018-07-11 17:58:20,0.766971266244522,0.00950837602173793,0.33563877762048966,0.03762565302532851,0.8867328711888808
2018-07-11 17:58:22,0.7665867455111641,0.00955302050720067,0.3273763519323517,0.03897268874938885,0.8752646862000905
2018-07-11 17:58:24,0.7662022247778062,0.009489610776053994,0.32678036562491564,0.040234768691592544,0.8648555212347371
2018-07-11 17:58:26,0.7658177040444482,0.009460154438232973,0.32537206619974374,0.042132680281119154,0.8549177085889068
2018-07-11 17:58:28,0.7655677655677655,0.009464635264888971,0.3247960019821082,0.04371248524509163,0.8457909278978749
2018-07-11 17:58:30,0.7655677655677655,0.009503040473751063,0.32074735355254064,0.04508095897457843,0.8368178819237654
2018-07-11 17:58:32,0.7655677655677655,0.009575360724762207,0.31503447310906013,0.04619559416205884,0.8371395340534752
2018-07-11 17:58:34,0.7655677655677655,0.009712635563626549,0.3116748511624512,0.046897584534899533,0.8379476956129338
2018-07-11 17:58:36,0.7655677655677655,0.010184157586593605,0.3120541006477643,0.0471719503188647,0.8358895974759089
2018-07-11 17:58:38,0.7655677655677655,0.01075030573261136,0.31316191089395295,0.047230223663281334,0.832031080849026
2018-07-11 17:58:40,0.7655677655677655,0.011197961901468385,0.31589138844118525,0.04727940278934608,0.827019171450991
2018-07-11 17:58:42,0.7655677655677655,0.011594902207371194,0.3170061637790843,0.047319465643051596,0.8206934059435963
2018-07-11 17:58:44,0.7655677655677655,0.011997675522399302,0.31635366078848026,0.046980518961188225,0.8135535063419
2018-07-11 17:58:46,0.7655677655677655,0.012286694423993159,0.31941071548290106,0.04677500700658958,0.805735159598724
2018-07-11 17:58:48,0.7655677655677655,0.012580341392831892,0.3185757914206473,0.047118432429352014,0.7975331976524846
2018-07-11 17:58:50,0.7658077065053809,0.01281938896284562,0.318358571010924,0.04796061765580855,0.789317275975069
2018-07-11 17:58:52,0.7659671324592325,0.013003819492739484,0.32250958060020074,0.0486130967153976,0.7810761785850865
2018-07-11 17:58:54,0.765870241362874,0.01313362423252567,0.332085524045387,0.04840174528471637,0.773040540830436
2018-07-11 17:58:56,0.7657733502665156,0.013267737885031036,0.3401458005362954,0.04754031840400349,0.7653263211278704
2018-07-11 17:58:58,0.765676459170157,0.013616710322733537,0.3409746839330414,0.04856152020499306,0.7579808158442846
2018-07-11 17:59:00,0.7655795680737985,0.014180681365018008,0.32844925534370006,0.049509860564020104,0.7508211807949278
2018-07-11 17:59:02,0.7654826769774399,0.014831436560442762,0.3161905734419118,0.049328466048554634,0.7424727811819644
2018-07-11 17:59:04,0.7656383732187034,0.01556911019817802,0.3113392508722141,0.04937747900669373,0.7351357710803468
2018-07-11 17:59:06,0.7672253977064912,0.016393859114335954,0.30651349747662954,0.0493318135246367,0.7302632150811047
2018-07-11 17:59:08,0.7654003195455352,0.017184694039739202,0.30105683458038857,0.04862807048974322,0.7275374232363401
2018-07-11 17:59:10,0.7654003195455352,0.017926393352915515,0.29520882840026874,0.04848735183497367,0.7258363637813735
2018-07-11 17:59:12,0.7654003195455352,0.018755341693072282,0.2890026727416596,0.048487715059818075,0.7320420188617577
2018-07-11 17:59:14,0.7663789846463378,0.01965867473025616,0.2770122662717151,0.04871627949125081,0.739451447695855
2018-07-11 17:59:16,0.7654003195455352,0.020653567571200737,0.2675464169877407,0.04916516920086955,0.7476884821033623
2018-07-11 17:59:18,0.7655226526831356,0.02148692186826767,0.2580820470906331,0.049789149473490994,0.7549206451720287
2018-07-11 17:59:20,0.7679693154351418,0.021936021197258793,0.24418770422613478,0.05058854011436083,0.7612575335032097
2018-07-11 17:59:22,0.7686117808716393,0.022100661135960997,0.22932413543146576,0.05156375125768181,0.7667800493183987
2018-07-11 17:59:24,0.7689358585465764,0.02220059679164403,0.21429713579394158,0.05271528389339977,0.7715435188169538
2018-07-11 17:59:26,0.7692599362215136,0.022235732955022007,0.19841521631272208,0.0538083841933805,0.7764971282177042
2018-07-11 17:59:28,0.7695840138964507,0.0222059850494305,0.17981584064911138,0.05527966878039125,0.7800111458473317
2018-07-11 17:59:30,0.7699080915713878,0.022415334645764683,0.1767515856655866,0.05630912424353689,0.78273066181322
2018-07-11 17:59:32,0.770232169246325,0.02225876562405057,0.16194828667135747,0.0571334787894164,0.7699801094170206
2018-07-11 17:59:34,0.7705562469212621,0.022052381411646737,0.1546657281684196,0.0580633693178162,0.755545744562322
2018-07-11 17:59:36,0.7708803245961993,0.021324456936232614,0.18202077709574666,0.059861892280757646,0.7502485879837087
2018-07-11 17:59:38,0.7712044022711364,0.020465149336067898,0.2086384909622154,0.06160492925461212,0.7497034412297894
2018-07-11 17:59:40,0.7713178294573644,0.01972850044420045,0.2163641986737471,0.06318695269791165,0.748710763325727
2018-07-11 17:59:42,0.7713178294573644,0.01911439185508374,0.2257234959024257,0.06460796348838078,0.7473489611975793
2018-07-11 17:59:44,0.7713178294573644,0.01862275297597036,0.2412551648188687,0.06586803664887435,0.7456694112718819
2018-07-11 17:59:46,0.7713178294573644,0.018335665163899263,0.25343957290361685,0.06699707205634507,0.7452811219949215
2018-07-11 17:59:48,0.7713178294573644,0.018131859370007174,0.26729139440629096,0.06788433915156478,0.7451417899880856
2018-07-11 17:59:50,0.7713178294573644,0.017937581169683716,0.28415746241143947,0.06793479749511162,0.7398428895501964
2018-07-11 17:59:52,0.7713178294573644,0.017680591934474982,0.30496902456699343,0.0678902066068752,0.7359850661868633
2018-07-11 17:59:54,0.7713178294573644,0.017496891206939803,0.33011908602846823,0.06789721340145405,0.7349298507813588
2018-07-11 17:59:56,0.7713178294573644,0.017369139009915796,0.3520493947327522,0.0679556795800841,0.7366395173502501
2018-07-11 17:59:58,0.7713178294573644,0.017214348216201335,0.35952922074672644,0.06806542184175804,0.7410276677107448
2018-07-11 18:00:00,0.7713178294573644,0.016815271230134904,0.3784674841625703,0.06800175230260644,0.7458203631313475
2018-07-11 18:00:02,0.7713178294573644,0.01679110703037829,0.3968693678513704,0.06766096011148602,0.7491200016043215
2018-07-11 18:00:04,0.7713178294573644,0.017933928746386302,0.4164179048880389,0.06673117152676371,0.7433966963676039
2018-07-11 18:00:06,0.7713178294573644,0.018170835484201796,0.43515646439633454,0.06545686801231125,0.7356997137163968
2018-07-11 18:00:08,0.7713178294573644,0.017605225766302537,0.4526147838899465,0.06434184204668976,0.7294864353820324
2018-07-11 18:00:10,0.7713178294573644,0.016745143458128824,0.4719592428479608,0.06288037069126039,0.7194618086128364
2018-07-11 18:00:12,0.7713178294573644,0.015792969507537807,0.4918496263045779,0.06129148094328649,0.7073874448823412
2018-07-11 18:00:14,0.7713178294573644,0.014761943698110288,0.5026163558925996,0.05957555410254018,0.6887786045785124
2018-07-11 18:00:16,0.7713178294573644,0.013634179266679444,0.52318371687227,0.05774084907178194,0.6608156266368279
2018-07-11 18:00:18,0.7713178294573644,0.012665468852585427,0.5486426421685245,0.05583236819647499,0.6267943035100823
2018-07-11 18:00:20,0.7713178294573644,0.012081559287922455,0.5555309100706203,0.053850530896482514,0.5880431232647808
2018-07-11 18:00:22,0.7713178294573644,0.011781257745560214,0.5662566282898591,0.051795771468423235,0.5448798454879527
2018-07-11 18:00:24,0.7713178294573644,0.011541687479018167,0.5719116086858823,0.04966853885185107,0.49985426740129285
2018-07-11 18:00:26,0.7713178294573644,0.01136280512832455,0.5790962500701912,0.047469296388616335,0.4578103257150293
2018-07-11 18:00:28,0.7713178294573644,0.011244578327551108,0.5933799698779022,0.0451985215756366,0.43111950708495567
2018-07-11 18:00:30,0.7713178294573644,0.010879406496505676,0.5934259161628492,0.043415277110500014,0.4175643689942323
2018-07-11 18:00:32,0.7713178294573644,0.010879406496505505,0.6073723317186986,0.04197009593020538,0.41077329961193865
2018-07-11 18:00:34,0.7713178294573644,0.010892549706784648,0.6119644383729202,0.040710517867285995,0.4031113261196894
2018-07-11 18:00:36,0.7713178294573644,0.01110903545264033,0.605640079098822,0.038885337881958505,0.3857789353464315
2018-07-11 18:00:38,0.7713178294573644,0.011603208401821608,0.6142168876644595,0.037244602732026524,0.3615224388223437
2018-07-11 18:00:40,0.7721033503840813,0.012358050915033829,0.610427797707082,0.035788045990733826,0.3369356163161508
2018-07-11 18:00:42,0.773311844117492,0.013338203588703348,0.6229572843147106,0.03453058806730763,0.3129463476009054
2018-07-11 18:00:44,0.7745203378509027,0.01424961554897302,0.6271833340495844,0.033557844947967944,0.29202534054738266
2018-07-11 18:00:46,0.7757288315843133,0.014891756221402363,0.633651768665863,0.0328408884751462,0.27338531677984146
2018-07-11 18:00:48,0.776937325317724,0.015386621218530813,0.6444064406063533,0.032466423103096796,0.25941006038324893
2018-07-11 18:00:50,0.7781458190511347,0.015807923643192483,0.6538464080150751,0.03299845071025813,0.26403468223499976
2018-07-11 18:00:52,0.7793543127845453,0.01622823247705526,0.6623116225156137,0.0336996324916152,0.26778089060445404
2018-07-11 18:00:54,0.780562806517956,0.016510689927607285,0.6666844759302943,0.034361103346411286,0.2639084901622359
2018-07-11 18:00:56,0.7817713002513667,0.016612817421570288,0.6701852192742034,0.03493459255336462,0.2526077665163325
2018-07-11 18:00:58,0.7829797939847774,0.016534560155318467,0.6757460221824596,0.035117951354263495,0.23252091301673317
2018-07-11 18:01:00,0.784188287718188,0.016534560155318467,0.6767937104035253,0.035135278303913074,0.2151300039150731
2018-07-11 18:01:02,0.7853967814515987,0.01604019503844683,0.6701597226710262,0.035090856591627126,0.2074370757025128
2018-07-11 18:01:04,0.7866052751850094,0.014244951005541785,0.6546208624958383,0.035445700479388845,0.21456020304864679
2018-07-11 18:01:06,0.7878137689184201,0.013214082381874182,0.6463229520804986,0.03599461366928974,0.21951400162284943
2018-07-11 18:01:08,0.7890222626518307,0.012809823111176186,0.6439822085934735,0.036235274747214795,0.2174639000992129
2018-07-11 18:01:10,0.7902307563852414,0.012296455126117774,0.6459831748082392,0.03666702924694717,0.2200765765924447
2018-07-11 18:01:12,0.7914392501186521,0.01195406241871648,0.6492919420646928,0.03685793764978917,0.22141468561253713
2018-07-11 18:01:14,0.7926477438520627,0.011697190468226775,0.6543087084069549,0.03678088549448129,0.22322717830954023
2018-07-11 18:01:16,0.7956569200441252,0.01195406241871648,0.6567902108507976,0.03643706890137222,0.22589012318727533
2018-07-11 18:01:18,0.8141081584653309,0.012276986450759269,0.6557037030884432,0.03582784521585099,0.22870831443090944
2018-07-11 18:01:20,0.8180418788107916,0.012401256389800185,0.6626921576808796,0.03495473032678421,0.2317249895700432
2018-07-11 18:01:22,0.8219755991562523,0.012707544398767447,0.6652117061885325,0.03396322773453779,0.23551411637059988
2018-07-11 18:01:24,0.8259093195017131,0.012777924565789444,0.6746120378349628,0.03322192997850689,0.2410873646377024
2018-07-11 18:01:26,0.8298430398471739,0.01330489805888745,0.680072373279576,0.03313697313407021,0.24898406964913267
2018-07-11 18:01:28,0.8337767601926346,0.015935810280047067,0.6807878821458636,0.033319000818091436,0.2541105134318045
2018-07-11 18:01:30,0.8353163468939617,0.016018512131593724,0.6896144952039359,0.033216565743660026,0.2561092928321303
2018-07-11 18:01:32,0.8364334394227946,0.016224789702169312,0.68011640539502,0.03282816998915562,0.25985580503084105
2018-07-11 18:01:34,0.8374428772733857,0.016555784297639615,0.6722494984004909,0.03240954692756295,0.26640906017665067
2018-07-11 18:01:36,0.8364068762373847,0.01701269696350719,0.6588290396512605,0.03221215212062987,0.2738805646699396
2018-07-11 18:01:38,0.8353708752013838,0.017343563555123596,0.623371717282445,0.032235174641624724,0.2793110819681444
2018-07-11 18:01:40,0.8343348741653827,0.01733299431991448,0.6097456236319837,0.03247807402942698,0.2845219336847552
2018-07-11 18:01:42,0.8332988731293817,0.01701520021683026,0.579991097097624,0.03292580259371118,0.2874843736099148
2018-07-11 18:01:44,0.8322628720933807,0.01669301765032275,0.5601118592464078,0.033494621137950674,0.29046636811021476
2018-07-11 18:01:46,0.8312268710573796,0.01639120272963144,0.5285413497301181,0.03418468739217505,0.2928826634293815
2018-07-11 18:01:48,0.8301908700213785,0.01599074953749065,0.48871703630394003,0.03474414415438132,0.2935635032224269
2018-07-11 18:01:50,0.8291548689853775,0.015490905177627908,0.4571454884590804,0.03481367851406518,0.29118917005714573
2018-07-11 18:01:52,0.8266655020994045,0.014890937386252292,0.4291108319496105,0.03449769027964179,0.2850618496550189
2018-07-11 18:01:54,0.8241761352134315,0.014588351826191332,0.4030301981500266,0.03405140856235165,0.281896497933993
2018-07-11 18:01:56,0.8224861195449431,0.014967458107913993,0.36643835772467803,0.033522434379118816,0.2812899846851301
2018-07-11 18:01:58,0.821450118508942,0.015469527304238269,0.32716509949132955,0.03320514328865322,0.2819904252168212
2018-07-11 18:02:00,0.820414117472941,0.01764328453106196,0.29024862850786043,0.03309924432791795,0.2782751533015705
2018-07-11 18:02:02,0.81937811643694,0.018800865112929922,0.2717238086441772,0.033204610585707714,0.27065314181900907
2018-07-11 18:02:04,0.8183421154009389,0.021628246336661196,0.27276989899011267,0.0333766597063854,0.2606241703413562
2018-07-11 18:02:06,0.8143518076422488,0.02374314998463614,0.27834282930678256,0.03343002546033958,0.24788518413495364
2018-07-11 18:02:08,0.8034681175306175,0.02410217029184515,0.2862067318409891,0.0333182706802956,0.23392341175270023
2018-07-11 18:02:10,0.7925844274189862,0.026557883431837268,0.28557511146468045,0.033048721344017554,0.21889557098506107
2018-07-11 18:02:12,0.784655044030044,0.028591518468586926,0.2766831441309603,0.0328319946777265,0.20461760057579445
2018-07-11 18:02:14,0.7836190429940431,0.030710756405675246,0.27496223608215986,0.032877446724098494,0.19304332998434237
2018-07-11 18:02:16,0.782583041958042,0.03184279960652173,0.26831828254779055,0.03318563359441941,0.18336645200825558
2018-07-11 18:02:18,0.7815470409220409,0.03150325743933597,0.25430112003944644,0.033757276925826786,0.1756992937301293
2018-07-11 18:02:20,0.7805110398860399,0.032101218353795966,0.2523807957872207,0.03453234459294106,0.16998859255277182
2018-07-11 18:02:22,0.7794750388500389,0.03359982293753539,0.25263224608871665,0.03536861629405924,0.166072164235614
2018-07-11 18:02:24,0.7784390378140378,0.035548950316307504,0.23715511921586505,0.03619391058805359,0.16266797857220464
2018-07-11 18:02:26,0.7774030367780368,0.03723068024920826,0.23571761429652116,0.037286899916021944,0.15841306288442716
2018-07-11 18:02:28,0.7769886363636364,0.036952208064073316,0.23829546073909788,0.03779046043389345,0.1540123598808692
2018-07-11 18:02:30,0.7776199494949495,0.03931464555850856,0.2406062543323497,0.03750344622186447,0.14876116681293514
2018-07-11 18:02:32,0.7783214085297419,0.041273597040004696,0.23190487229477058,0.038110900171768124,0.13652317659295968
2018-07-11 18:02:34,0.7790228675645342,0.04087577327964377,0.22365372069563366,0.042161988605162654,0.11904010004611784
2018-07-11 18:02:36,0.780736891403474,0.041335340594301766,0.21800584887234561,0.04672617752956827,0.10968608944563048
2018-07-11 18:02:38,0.783688494447483,0.04092314902956193,0.2123844749391677,0.050915641924127335,0.10651006744414024
2018-07-11 18:02:40,0.786640097491492,0.04047638440083318,0.2050987114462933,0.05473092878404816,0.1053401082290049
2018-07-11 18:02:42,0.7895917005355009,0.0399952575456604,0.1950151271076678,0.058173017869046585,0.10880257033594913
2018-07-11 18:02:44,0.79254330357951,0.039479981403897,0.18307731861476326,0.06098137812407664,0.10942503787485088
2018-07-11 18:02:46,0.7954949066235188,0.0395564530347421,0.20941858567178892,0.06289851561683489,0.10813706318919963
2018-07-11 18:02:48,0.7964645150779386,0.039289774207139486,0.21625713944770636,0.06402387953694971,0.10523129355439767
2018-07-11 18:02:50,0.7964722522951798,0.03917894742354016,0.24317346764075465,0.06476660942833765,0.10209137170470554
2018-07-11 18:02:52,0.796479989512421,0.039312777691854046,0.2616564267951065,0.06495931358626762,0.09938164079599994
2018-07-11 18:02:54,0.7964877267296622,0.03927257626225773,0.2735462611819906,0.06446454481763314,0.09561639755016002
2018-07-11 18:02:56,0.7960995719985,0.03868717089223567,0.29233619514457,0.06676312543301578,0.09198546273929725
2018-07-11 18:02:58,0.795429754162631,0.038103323749921446,0.3156908415734797,0.06886270257166485,0.09081903693800461
2018-07-11 18:03:00,0.7951414833264148,0.036112936968562055,0.3339634670898991,0.07081837755337494,0.09128846901523287
2018-07-11 18:03:02,0.7948532124901988,0.035011477226651225,0.3558779620871814,0.07311044363773052,0.09161543317051135
2018-07-11 18:03:04,0.7945649416539828,0.032345207950099084,0.37673822876680774,0.07634878995228278,0.09376807293992157
2018-07-11 18:03:06,0.7940175195382073,0.03043542645979625,0.3847049451951466,0.07918396134308851,0.09559669184770561
2018-07-11 18:03:08,0.7932973299027255,0.03148151298124698,0.3830762584192701,0.08223552149641646,0.09806554554913285
2018-07-11 18:03:10,0.7925771402672437,0.029646049592627392,0.3841975749356989,0.08571926371410536,0.10261144972176382
2018-07-11 18:03:12,0.7918569506317619,0.02804878636942528,0.3909707265999136,0.08960100014061474,0.10933348511654602
2018-07-11 18:03:14,0.7911367609962802,0.02628479013591195,0.3998243557495609,0.09349868840915258,0.11621338430789988
2018-07-11 18:03:16,0.7904165713607983,0.02495709644214467,0.3997124855304517,0.09722975672289733,0.12280656479594727
2018-07-11 18:03:18,0.7896963817253166,0.024977045999013316,0.40950997932965005,0.10079606668076384,0.12908634866112145
2018-07-11 18:03:20,0.7890841717896512,0.024277290233919707,0.4138787535236115,0.10425874546264108,0.13512309657467989
2018-07-11 18:03:22,0.7861437324744951,0.023407079847947935,0.4132001996660563,0.10769654030695103,0.14096792278955017
2018-07-11 18:03:24,0.7890050679374916,0.02148132089879034,0.41736854006099705,0.11086469075182245,0.14663048130498954
2018-07-11 18:03:26,0.7913939624556063,0.019180991611735893,0.4206425352646138,0.1131485315995622,0.1521138390859005
2018-07-11 18:03:28,0.7911056916193903,0.017075712790730627,0.4244946514115235,0.11567177823689412,0.15804154657029296
2018-07-11 18:03:30,0.7908174207831742,0.015302518644376293,0.41926777351897965,0.11910956567194783,0.16472067605117577
2018-07-11 18:03:32,0.7905291499469582,0.01412528226026881,0.4350272988167371,0.12191379765315084,0.1719540656528376
2018-07-11 18:03:34,0.7902408791107421,0.014468483354604588,0.4341937581292792,0.12154637384456811,0.18088480591322367
2018-07-11 18:03:36,0.7894431040613181,0.013451853606266731,0.4349768140865964,0.12037940704660553,0.18403978573935262
2018-07-11 18:03:38,0.7883709805893977,0.01278913644975001,0.44851342001550076,0.11921107586026018,0.1876129306726312
2018-07-11 18:03:40,0.787298857117477,0.01288019195201976,0.45846839752326546,0.11814984873598071,0.19123206636241966
2018-07-11 18:03:42,0.7862267336455565,0.013084467300042138,0.472701818939115,0.11724087551581937,0.19575274985875835
2018-07-11 18:03:44,0.7853769058820428,0.013386613156219692,0.4921695855988227,0.11674380074914904,0.20141164243536253
2018-07-11 18:03:46,0.7826084763156681,0.01305547251759543,0.4973280846128072,0.11692092088238823,0.20821908685615712
2018-07-11 18:03:48,0.7798400467492933,0.013015551546569313,0.5223689639764848,0.11792884225416797,0.22047352912080906
2018-07-11 18:03:50,0.7785597124210137,0.013646679074535581,0.515602175785545,0.1197243566092689,0.23765341347717273
2018-07-11 18:03:52,0.7782714415847978,0.013901886225921598,0.4858444309296591,0.12238070076744756,0.2565579389857752
2018-07-11 18:03:54,0.7769268565246769,0.014188041179679336,0.48685038906417977,0.12583925789681266,0.2750662145725238
2018-07-11 18:03:56,0.7752301667232544,0.015130960881677839,0.49619433685112313,0.1265526047148708,0.2867628838723184
2018-07-11 18:03:58,0.7774066290761497,0.015118994744503568,0.47589157656451636,0.12706805255753273,0.29676643413824033
2018-07-11 18:04:00,0.7771183582399336,0.014982163988019659,0.46731771610517914,0.12720575138561066,0.3036124417900667
2018-07-11 18:04:02,0.7778566919191919,0.014970334968453562,0.4583591914957634,0.1264931741702982,0.30727494641852665
2018-07-11 18:04:04,0.7794349747474747,0.014958524613121854,0.44859134459782724,0.1246997345241098,0.30741870713253144
2018-07-11 18:04:06,0.7795138888888888,0.0149467328778868,0.4344123293740781,0.12406800689268149,0.3125957801823808
2018-07-11 18:04:08,0.7795138888888888,0.014325932163237754,0.4180906438517413,0.12431733983018592,0.3210693884301283
2018-07-11 18:04:10,0.7795138888888888,0.01563962202537291,0.38856994230669734,0.12522837632921047,0.33022590324293694
2018-07-11 18:04:12,0.7795138888888888,0.017757246828569676,0.3611096069853964,0.12586627930712618,0.33674067696048204
2018-07-11 18:04:14,0.7777835455887782,0.02075289068636732,0.3356934035653568,0.12475912110447163,0.34519217239005423
2018-07-11 18:04:16,0.7734517422481761,0.021694623729056103,0.3289707536677769,0.12234855740789227,0.3581030377126697
2018-07-11 18:04:18,0.7704407022942009,0.022025466491153237,0.3328448231839347,0.12020189645198481,0.36103890937202676
2018-07-11 18:04:20,0.7703656576426332,0.022012586417643587,0.3541655382920756,0.11881053114475482,0.3689482997553416
2018-07-11 18:04:22,0.7702906129910656,0.02108839946098638,0.3804678428948098,0.11810199989010672,0.3822074412788081
2018-07-11 18:04:24,0.7702155683394978,0.021895961703379457,0.38161651916385614,0.1183839904410811,0.3648547634047807
2018-07-11 18:04:26,0.7701405236879302,0.022744371167519373,0.39068459352350016,0.11532056377056735,0.33412811482517424
2018-07-11 18:04:28,0.7700654790363625,0.022945671230844802,0.4103961063580031,0.1133250123344394,0.3087486910815792
2018-07-11 18:04:30,0.7699904343847948,0.02282552073389725,0.42003820182490886,0.11304762969665616,0.3144634698220846
2018-07-11 18:04:32,0.7699153897332272,0.022373991452788292,0.43161440291001296,0.11286210048119046,0.31611571696588925
2018-07-11 18:04:34,0.7698403450816594,0.02249940469455077,0.44168555461963205,0.11276923404062353,0.3280388386748954
2018-07-11 18:04:36,0.7697653004300917,0.022994792542970946,0.4466526207227654,0.11278037921567362,0.32999497927913646
2018-07-11 18:04:38,0.7696902557785241,0.023836405637698795,0.4429571475269564,0.11289165299856484,0.32338323109762795
2018-07-11 18:04:40,0.7696152111269564,0.023954611893152247,0.44889213671473444,0.11268807378613753,0.32845927992932233
2018-07-11 18:04:42,0.7695401664753887,0.023969706949828994,0.4547720100533692,0.1120039014819109,0.3333443681644825
2018-07-11 18:04:44,0.7694651218238211,0.02389657624236329,0.4596899423128103,0.11083498454117519,0.3377499575418305
2018-07-11 18:04:46,0.7693900771722533,0.02393376410597117,0.4635890776149562,0.10917735758734336,0.34169752396452274
2018-07-11 18:04:48,0.7671098555001004,0.02395635944350935,0.47357008654997446,0.10702724735710244,0.343667485132621
